,0,1,2,3,4,5,6,7,8,9
0,-0.0009753108024597168,-0.0025109052658081055,-0.00234067440032959,-0.012916088104248047,-0.003867805004119873,0.1036028265953064,-0.009347259998321533,-0.015205979347229004,-0.015602946281433105,0.0022813081741333008
1,0.003128230571746826,0.01891237497329712,0.004354238510131836,0.011216461658477783,0.007955312728881836,0.02689981460571289,-0.003975331783294678,0.02467125654220581,0.013707876205444336,0.007280290126800537
2,0.0006142258644104004,0.0066710710525512695,0.005729019641876221,0.006457686424255371,-0.0008541345596313477,0.012087225914001465,-0.0007344484329223633,0.011791348457336426,0.011790692806243896,0.0013667941093444824
3,0.012220799922943115,0.013222873210906982,0.0010975003242492676,0.0013619661331176758,-0.00016957521438598633,0.011370480060577393,0.0017009377479553223,0.009587466716766357,0.005857288837432861,0.004731714725494385
4,0.013322889804840088,0.009801030158996582,0.0010056495666503906,-0.0019719600677490234,0.0018789172172546387,0.010174751281738281,0.0016841292381286621,0.01080167293548584,0.008970201015472412,0.000532686710357666
5,0.011506080627441406,0.0048163533210754395,0.00640338659286499,-0.008672535419464111,-0.0013118386268615723,0.004812002182006836,0.0011435747146606445,0.00715869665145874,0.005541443824768066,0.0011403560638427734
6,0.007247984409332275,0.004394352436065674,0.0022866129875183105,-0.013033449649810791,-0.004119992256164551,0.0034379959106445312,0.00011372566223144531,0.0032491087913513184,0.005153298377990723,0.0026499032974243164
7,0.0019205212593078613,-0.0009313821792602539,0.004231750965118408,-0.003948867321014404,-0.0013350844383239746,0.004674792289733887,-0.003867208957672119,0.005882203578948975,0.0037450790405273438,0.006688594818115234
8,0.0008093118667602539,0.0044054388999938965,-0.0012082457542419434,-0.009059011936187744,0.00677412748336792,0.011369168758392334,-0.009961545467376709,-0.0025521516799926758,0.0038850903511047363,0.004503071308135986
9,0.013390183448791504,0.01834052801132202,0.019815921783447266,0.011284589767456055,-0.04863905906677246,-0.007145345211029053,0.007333517074584961,-0.013849139213562012,0.016858041286468506,0.005773603916168213
