,0,1,2,3,4,5,6,7,8,9
0,0.8719064593315125,0.8666432499885559,0.8685453534126282,0.8573148250579834,0.8670606017112732,0.9596205949783325,0.8606604933738708,0.8548377752304077,0.8552233576774597,0.8753493428230286
1,0.6790204644203186,0.6901592016220093,0.6792178153991699,0.685003399848938,0.6823674440383911,0.6943669319152832,0.6738681793212891,0.6942142248153687,0.6876385807991028,0.6827090382575989
2,0.6664453148841858,0.6700007915496826,0.6690558195114136,0.6702955961227417,0.6653022766113281,0.6728547811508179,0.6653932929039001,0.6733026504516602,0.6739353537559509,0.6669039726257324
3,0.6695631146430969,0.6698840260505676,0.6629776954650879,0.6635188460350037,0.6623750329017639,0.6684767603874207,0.663409948348999,0.6678420901298523,0.6660817265510559,0.6649861931800842
4,0.6673449873924255,0.6655890345573425,0.6614665389060974,0.6603308916091919,0.6619879603385925,0.665637195110321,0.6618268489837646,0.6661179661750793,0.6653525829315186,0.6612460017204285
5,0.6647133827209473,0.6620973348617554,0.6627388596534729,0.6570777297019958,0.6598379015922546,0.6620475053787231,0.6607069969177246,0.6630500555038452,0.6624851226806641,0.6607087850570679
6,0.6619837880134583,0.6611782312393188,0.6605329513549805,0.6560573577880859,0.6586568355560303,0.6608838438987732,0.6598376631736755,0.6608645915985107,0.6613829731941223,0.6606542468070984
7,0.65997713804245,0.6594182848930359,0.660445511341095,0.6587812900543213,0.6593396663665771,0.6605653166770935,0.658788800239563,0.6608005166053772,0.6603111028671265,0.6609333753585815
8,0.6594366431236267,0.6598412394523621,0.6592414379119873,0.6583868861198425,0.6600853800773621,0.6606126427650452,0.6582978963851929,0.6591158509254456,0.6597734689712524,0.6598591804504395
9,0.6592917442321777,0.6593387722969055,0.659349262714386,0.6592676639556885,0.6587121486663818,0.6591053009033203,0.6592360734939575,0.6590427160263062,0.659319281578064,0.6592209339141846
