,0,1,2,3,4,5,6,7,8,9
0,0.17346704006195068,0.14819568395614624,0.17392504215240479,0.1529044508934021,0.1771281361579895,0.1647070050239563,0.16085684299468994,0.1779302954673767,0.13719773292541504,0.17162740230560303
1,0.025518476963043213,0.02269899845123291,0.015024542808532715,0.037342846393585205,0.017047643661499023,0.01932978630065918,0.016155779361724854,0.01650470495223999,0.03217858076095581,0.03458648920059204
2,0.013146936893463135,0.014436423778533936,0.02078038454055786,0.015978574752807617,0.00232011079788208,0.01121366024017334,0.00967937707901001,0.011980891227722168,0.0141829252243042,0.016417205333709717
3,0.006468534469604492,0.006538271903991699,0.011897385120391846,0.0069293975830078125,0.0059247612953186035,0.011296749114990234,0.011632263660430908,0.007914960384368896,0.008553087711334229,0.012586593627929688
4,0.003715038299560547,0.004816651344299316,0.009020686149597168,0.007352173328399658,0.00011879205703735352,0.00508493185043335,0.006436824798583984,0.008614301681518555,0.001641988754272461,0.0069876909255981445
5,0.00732111930847168,0.002187967300415039,0.012225806713104248,0.009965598583221436,0.001671433448791504,0.00744706392288208,0.008305072784423828,0.0037102103233337402,-0.0006178617477416992,0.0007509589195251465
6,0.008938968181610107,0.0004837512969970703,0.009646177291870117,0.004400074481964111,0.0011743903160095215,0.005129992961883545,0.002119719982147217,-8.83340835571289e-05,0.0015477538108825684,-0.0025132298469543457
7,0.00918269157409668,0.00035202503204345703,0.00782918930053711,0.006882667541503906,0.0026143789291381836,0.011255204677581787,-0.0024949312210083008,-0.002339005470275879,-0.0024194717407226562,-0.0011665821075439453
8,0.009452462196350098,-0.0027639269828796387,0.0034112930297851562,0.0030020475387573242,-0.004918515682220459,0.015694916248321533,-0.00545424222946167,0.006214261054992676,0.0007531046867370605,-0.007217764854431152
9,-0.01547253131866455,0.02333015203475952,0.017607569694519043,0.01995009183883667,-0.0004506111145019531,0.0032050609588623047,-0.07035905122756958,-0.009480714797973633,0.013283371925354004,-0.0011584758758544922
