,0,1,2,3,4,5,6,7,8,9
0,0.19802603125572205,0.12522104382514954,0.1997247040271759,0.21715475618839264,0.17165042459964752,2.975447177886963,0.49955734610557556,0.2085452824831009,0.2379852533340454,0.20808835327625275
1,0.09058361500501633,0.04148270934820175,0.07318335771560669,0.06604093313217163,0.06336062401533127,0.1485750675201416,0.164671391248703,0.07007468491792679,0.08012208342552185,0.09391803294420242
2,0.11021767556667328,0.0706990659236908,0.06559053063392639,0.09186257421970367,0.10476963967084885,0.04962786287069321,0.11626750230789185,0.054987695068120956,0.07624638825654984,0.10927313566207886
3,0.06036600470542908,0.05497359484434128,0.09275422245264053,0.11371204257011414,0.09435532242059708,0.05038422346115112,0.0924682691693306,0.06179188936948776,0.09405214339494705,0.07234323024749756
4,0.052750516682863235,0.058510493487119675,0.08709891140460968,0.12418730556964874,0.08978059887886047,0.052293673157691956,0.08889926970005035,0.05648832023143768,0.06936431676149368,0.08652094006538391
5,0.05931846424937248,0.0717996135354042,0.06875862926244736,0.1340319812297821,0.09818774461746216,0.06246538832783699,0.083640456199646,0.07033021003007889,0.07921493798494339,0.08407144993543625
6,0.06849716603755951,0.07999565452337265,0.07931619882583618,0.12214312702417374,0.09445791691541672,0.07189273834228516,0.07146196812391281,0.08381436765193939,0.07675272971391678,0.08145930618047714
7,0.07993794232606888,0.09065155684947968,0.07330955564975739,0.08209089189767838,0.08893784135580063,0.07187477499246597,0.08114369958639145,0.07374217361211777,0.0763082429766655,0.07071609050035477
8,0.07920287549495697,0.07978711277246475,0.08169729262590408,0.08839164674282074,0.0775526612997055,0.07162966579198837,0.08877172321081161,0.08139341324567795,0.07808811217546463,0.0716908723115921
9,0.07885470986366272,0.07914172112941742,0.07866062223911285,0.07874229550361633,0.08589503914117813,0.07919714599847794,0.07909505814313889,0.07914060354232788,0.07844918966293335,0.0788491815328598
