,0,1,2,3,4,5,6,7,8,9
0,0.6622788310050964,0.6475419998168945,0.6466595530509949,0.652052104473114,0.6559218764305115,0.6318250298500061,0.6478042006492615,0.6417533159255981,0.6500361561775208,0.6286576390266418
1,0.6483755707740784,0.6532047390937805,0.6504443883895874,0.6440847516059875,0.6492752432823181,0.6523537635803223,0.649564802646637,0.6521135568618774,0.6516525149345398,0.6422178745269775
2,0.6479208469390869,0.6504321098327637,0.6517071723937988,0.6443741917610168,0.6467877626419067,0.6502216458320618,0.642265260219574,0.6559178829193115,0.6475719809532166,0.6565521955490112
3,0.6507568955421448,0.6490681767463684,0.6518979072570801,0.6502441167831421,0.6479635834693909,0.6488125324249268,0.6469370126724243,0.6549356579780579,0.6521449685096741,0.6600013375282288
4,0.6497818231582642,0.6516855955123901,0.6522599458694458,0.653831422328949,0.6490352153778076,0.6506911516189575,0.6459417343139648,0.6529407501220703,0.6499610543251038,0.6552455425262451
5,0.6478699445724487,0.6515241861343384,0.6508733630180359,0.6544272899627686,0.6479306221008301,0.6511887907981873,0.649893045425415,0.6545612215995789,0.6494256258010864,0.6550650000572205
6,0.6506897211074829,0.6530531644821167,0.6511514186859131,0.6534451246261597,0.6497605443000793,0.6521064043045044,0.6497507095336914,0.6522184610366821,0.6494945287704468,0.6548981666564941
7,0.651161789894104,0.6528569459915161,0.650477409362793,0.653289794921875,0.6495698094367981,0.6530991196632385,0.6503454446792603,0.6511369347572327,0.6519525647163391,0.6534675359725952
8,0.6500648260116577,0.6525697112083435,0.6510005593299866,0.6521427035331726,0.6512401700019836,0.6530444622039795,0.6510835886001587,0.6515061259269714,0.6515696048736572,0.6529707312583923
9,0.6521850824356079,0.65231853723526,0.6523160338401794,0.6520907282829285,0.6522051095962524,0.6520821452140808,0.6511235237121582,0.6520023345947266,0.6522067189216614,0.6521002054214478
